symbol,calendarYear,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted
LEDS,2020,6068000.0,4478000.0,1590000.0,0.262030323,1538000.0,2808000.0,0.0,4346000.0,8824000.0,0.0,358000.0,-1655000.0,-4411000.0,-0.7269281477,-2756000.0,-0.4541858932,2209000.0,-547000.0,-0.0901450231,-2143000.0,1596000.0,0.2630191167,0.41,0.41
LEE,2020,618004000.0,24243000.0,593761000.0,0.9607720986,0.0,243023000.0,0.0,538538000.0,562781000.0,0.0,47743000.0,44789000.0,95067000.0,0.1538291014,50278000.0,0.0813554605,-47435000.0,2843000.0,0.0046002938,4104000.0,-1261000.0,-0.0020404399,-0.22,-0.22
LEG,2020,4280200000.0,3385700000.0,894500000.0,0.2089855614,0.0,0.0,0.0,489600000.0,3875300000.0,3100000.0,79600000.0,189400000.0,589900000.0,0.1378206626,400500000.0,0.0935703939,-79600000.0,320900000.0,0.0749731321,73200000.0,247600000.0,0.0578477641,1.82,1.82
LEGH,2020,176724000.0,109723000.0,67001000.0,0.3791279057,0.0,19068000.0,336000.0,19404000.0,129127000.0,915000.0,1053000.0,3490000.0,51087000.0,0.2890778842,47597000.0,0.2693295761,1225000.0,48822000.0,0.2762612888,10827000.0,37995000.0,0.2149962654,1.57,1.57
LEN,2020,22488854000.0,19006648000.0,3482206000.0,0.1548414161,0.0,358418000.0,0.0,358418000.0,19365066000.0,0.0,22401000.0,94553000.0,3123788000.0,0.1389038321,3029235000.0,0.1346993938,94553000.0,3123788000.0,0.1389038321,656235000.0,2465036000.0,0.1096114546,7.88,7.85
LESL,2020,1112229000.0,651516000.0,460713000.0,0.4142249483,0.0,0.0,0.0,314338000.0,965854000.0,0.0,84098000.0,27836000.0,174211000.0,0.1566323122,146375000.0,0.1316050921,-85187000.0,61188000.0,0.0550138506,2627000.0,58561000.0,0.0526519269,0.31,0.31
LEU,2020,247200000.0,149600000.0,97600000.0,0.3948220065,0.0,36000000.0,0.0,46600000.0,196200000.0,0.0,100000.0,8900000.0,59900000.0,0.2423139159,51000000.0,0.2063106796,2000000.0,53000000.0,0.2144012945,-1400000.0,54400000.0,0.2200647249,0.59,0.57
LEVI,2020,4452609000.0,2099685000.0,2352924000.0,0.5284371477,0.0,900237000.0,1371800000.0,2347628000.0,4447313000.0,8390000.0,82190000.0,141795000.0,124617000.0,0.0279874114,-17178000.0,-0.0038579628,-172605000.0,-189783000.0,-0.0426228757,-62642000.0,-127141000.0,-0.0285542701,-0.32,-0.32
LEXX,2020,384543.0,99378.0,285165.0,0.7415685632,387074.0,3569346.0,204277.0,4273447.0,4372825.0,0.0,0.0,112750.0,-3779201.0,-9.8277721867,-3891951.0,-10.1209773679,-192662.0,-4084613.0,-10.6219928591,-54286.0,-4030327.0,-10.4808226908,-1.45,-1.45
LEXXW,2020,384543.0,99378.0,285165.0,0.7415685632,387074.0,3569346.0,204277.0,4273447.0,4372825.0,0.0,0.0,112750.0,-3779201.0,-9.8277721867,-3891951.0,-10.1209773679,-192662.0,-4084613.0,-10.6219928591,-54286.0,-4030327.0,-10.4808226908,0.0,0.0
LFLY,2020,36392000.0,4962000.0,31430000.0,0.8636513519,14485000.0,13052000.0,13189000.0,40726000.0,45688000.0,0.0,637000.0,281000.0,-9015000.0,-0.247719279,-9296000.0,-0.2554407562,-668000.0,-9964000.0,-0.2737964388,606000.0,-10570000.0,-0.2904484502,-0.26,-0.26
LFLYW,2020,36392000.0,4962000.0,31430000.0,0.8636513519,14485000.0,13052000.0,13189000.0,40726000.0,45688000.0,0.0,637000.0,281000.0,-9015000.0,-0.247719279,-9296000.0,-0.2554407562,-668000.0,-9964000.0,-0.2737964388,606000.0,-10570000.0,-0.2904484502,0.0,0.0
LFMD,2020,37293910.0,8907442.0,28386468.0,0.7611555881,446749.0,42206675.0,41669475.0,86205921.0,95113363.0,0.0,1667536.0,397765.0,-57819453.0,-1.5503725139,-57819453.0,-1.5503725139,-2582398.0,-60401851.0,-1.6196170099,122500.0,-60524351.0,-1.6229017285,-4.24,-4.24
LFMDP,2020,37293910.0,8907442.0,28386468.0,0.7611555881,446749.0,42206675.0,41669475.0,86205921.0,95113363.0,0.0,1667536.0,397765.0,-57819453.0,-1.5503725139,-57819453.0,-1.5503725139,-2582398.0,-60401851.0,-1.6196170099,122500.0,-60524351.0,-1.6229017285,0.0,0.0
LFT,2020,19140081.0,0.0,19140081.0,1.0,0.0,6247931.0,0.0,4467403.0,4467403.0,33616731.0,15186217.0,0.0,7973522.0,0.4165876832,7973522.0,0.4165876832,0.0,7973522.0,0.4165876832,-476248.0,8449770.0,0.4414699185,0.33,0.33
LFUS,2020,1445695000.0,944523000.0,501172000.0,0.3466650988,52538000.0,0.0,0.0,297084000.0,1241607000.0,0.0,21077000.0,86838000.0,249210000.0,0.172380758,162372000.0,0.1123141465,-1119000.0,161253000.0,0.1115401243,31267000.0,129986000.0,0.0899124642,5.33,5.29
LFVN,2020,232915000.0,37964000.0,194951000.0,0.837004916,0.0,67914000.0,111571000.0,179485000.0,217449000.0,0.0,120000.0,5100000.0,14781000.0,0.0634609192,9681000.0,0.0415645192,4980000.0,14661000.0,0.0629457098,3112000.0,11549000.0,0.0495846124,0.82,0.79
LGIH,2020,2367929000.0,1764832000.0,603097000.0,0.2546938696,0.0,90021000.0,148366000.0,238387000.0,2003219000.0,0.0,0.0,710000.0,364710000.0,0.1540206653,364710000.0,0.1540206653,3139000.0,367849000.0,0.1553462963,43954000.0,323895000.0,0.1367840843,12.89,12.76
LGL,2020,31162000.0,20233000.0,10929000.0,0.3507156152,0.0,0.0,0.0,9514000.0,29747000.0,0.0,0.0,528000.0,1415000.0,0.0454078686,887000.0,0.0284641551,417000.0,1304000.0,0.0418458379,336000.0,968000.0,0.0310634747,0.19,0.19
LGMK,2020,11442803.0,3242074.0,8200729.0,0.7166713436,1108934.0,5280951.0,2396922.0,8786807.0,12028881.0,0.0,2254020.0,827662.0,241584.0,0.0211123096,-586078.0,-0.0512180451,-2254020.0,-2840098.0,-0.2481995015,24886.0,-2864984.0,-0.2503743183,-17.58,-17.58
LGND,2020,186419000.0,30419000.0,156000000.0,0.8368245726,59392000.0,64435000.0,0.0,147269000.0,177688000.0,8078000.0,27420000.0,23442000.0,31992000.0,0.1716134085,8550000.0,0.0458644237,-19088000.0,-10538000.0,-0.0565285727,-7553000.0,-2985000.0,-0.0160123163,-0.18,-0.18
LGVN,2020,5629531.0,3803261.0,1826270.0,0.3244089072,2674370.0,2731174.0,199003.0,5604547.0,9407808.0,139.0,6541.0,849447.0,-2928830.0,-0.5202618122,-3778277.0,-0.6711530676,57469.0,-3720808.0,-0.6609445796,70412.0,-3791220.0,-0.6734521934,-0.22,-0.22
LH,2020,13978500000.0,9025700000.0,4952800000.0,0.354315556,0.0,0.0,0.0,2004700000.0,11030400000.0,0.0,207400000.0,1098200000.0,3543600000.0,0.2535035948,2445400000.0,0.1749400866,-226300000.0,2219100000.0,0.1587509389,662100000.0,1556100000.0,0.1113209572,15.99,15.88
LHC,2020,0.0,0.0,0.0,0.0,0.0,33878.0,0.0,33878.0,33878.0,0.0,0.0,0.0,-33878.0,0.0,-33878.0,0.0,0.0,-33878.0,0.0,0.0,-33878.0,0.0,0.0,0.0
LIAN,2020,0.0,0.0,0.0,0.0,120885000.0,13984000.0,0.0,134869000.0,134869000.0,0.0,0.0,76000.0,-134793000.0,0.0,-134869000.0,0.0,-4731000.0,-139600000.0,0.0,4000.0,-139604000.0,0.0,-1.33,-1.33
LIDR,2020,1579000.0,808000.0,771000.0,0.4882837239,17130000.0,6715000.0,3408000.0,27253000.0,28061000.0,23000.0,1405000.0,848000.0,-25634000.0,-16.2343255225,-26482000.0,-16.7713742875,-69000.0,-26551000.0,-16.8150728309,1405000.0,-27956000.0,-17.7048765041,-0.28,-0.28
LIDRW,2020,1579000.0,808000.0,771000.0,0.4882837239,17130000.0,6715000.0,3408000.0,27253000.0,28061000.0,23000.0,1405000.0,848000.0,-25634000.0,-16.2343255225,-26482000.0,-16.7713742875,-69000.0,-26551000.0,-16.8150728309,1405000.0,-27956000.0,-17.7048765041,0.0,0.0
LIFE,2020,10455000.0,0.0,10455000.0,1.0,17291000.0,9075000.0,0.0,26366000.0,26366000.0,0.0,0.0,1266000.0,-15911000.0,-1.5218555715,-15911000.0,-1.5218555715,-319000.0,-16230000.0,-1.5523672884,-1272000.0,-14958000.0,-1.4307030129,-1.63,-1.63
LII,2020,3634100000.0,2594000000.0,1040100000.0,0.286205663,0.0,555900000.0,0.0,553700000.0,3147700000.0,1400000.0,28300000.0,93100000.0,571600000.0,0.1572879117,478500000.0,0.1316694642,-33300000.0,445200000.0,0.1225062601,88100000.0,356300000.0,0.0980435321,9.3,9.24
LILA,2020,3764600000.0,846000000.0,2918600000.0,0.7752749296,0.0,581100000.0,168100000.0,2446000000.0,3292000000.0,0.0,533400000.0,914600000.0,1387300000.0,0.3685119269,472700000.0,0.125564469,-1310900000.0,-838200000.0,-0.2226531371,-29300000.0,-808900000.0,-0.2148701057,-4.14,-4.14
LILAK,2020,3764600000.0,846000000.0,2918600000.0,0.7752749296,0.0,581100000.0,168100000.0,2446000000.0,3292000000.0,0.0,533400000.0,914600000.0,1387300000.0,0.3685119269,472700000.0,0.125564469,-1310900000.0,-838200000.0,-0.2226531371,-29300000.0,-808900000.0,-0.2148701057,-4.14,-4.14
LIN,2020,27243000000.0,15383000000.0,11860000000.0,0.4353411886,152000000.0,1890000000.0,1303000000.0,7971000000.0,23354000000.0,55000000.0,115000000.0,4803000000.0,8125000000.0,0.2982417502,3322000000.0,0.1219395808,62000000.0,3384000000.0,0.1242153948,847000000.0,2501000000.0,0.091803399,4.75,4.71
LINC,2020,293095000.0,122196000.0,170899000.0,0.583083983,0.0,0.0,0.0,156199000.0,278395000.0,0.0,1275000.0,7400000.0,14700000.0,0.0501543868,7300000.0,0.0249066002,6206000.0,13506000.0,0.0460806223,-35059000.0,48565000.0,0.1656971289,1.49,1.49
LIND,2020,82356000.0,72931000.0,9425000.0,0.1144421779,0.0,45508000.0,20231000.0,97823000.0,170754000.0,0.0,16692000.0,32050000.0,-56348000.0,-0.6842003011,-88398000.0,-1.0733644179,-21547000.0,-109945000.0,-1.334996843,-9805000.0,-100140000.0,-1.2159405508,-2.01,-2.01
LINK,2020,6888000.0,2986000.0,3902000.0,0.5664924506,918000.0,0.0,0.0,3792000.0,6778000.0,0.0,0.0,506000.0,110000.0,0.0159698026,-396000.0,-0.0574912892,414000.0,18000.0,0.0026132404,-95000.0,113000.0,0.0164053426,0.02,0.02
LIQT,2020,22526201.0,20379519.0,2146682.0,0.0952971165,1278331.0,6205040.0,2918418.0,10401789.0,30781308.0,139513.0,120903.0,2966854.0,-5288253.0,-0.2347600911,-8255107.0,-0.3664668978,-2018398.0,-10273505.0,-0.4560691348,-465145.0,-9808360.0,-0.4354200693,-3.7,-3.7
LITE,2020,1678600000.0,1028400000.0,650200000.0,0.3873465984,198600000.0,0.0,0.0,433800000.0,1462200000.0,15800000.0,61200000.0,191900000.0,247800000.0,0.1476230192,55900000.0,0.0333015608,118400000.0,174300000.0,0.1038365304,38800000.0,135500000.0,0.0807220303,1.79,1.75
LITM,2020,0.0,0.0,0.0,0.0,0.0,244695.0,0.0,244695.0,244695.0,0.0,2669.0,0.0,-173446.0,0.0,-173446.0,0.0,-8670.0,-182116.0,0.0,73918.0,-256034.0,0.0,-0.0197,-0.0197
LIVE,2020,191720000.0,116403000.0,75317000.0,0.3928489464,0.0,43561000.0,11334000.0,54895000.0,171298000.0,0.0,5254000.0,6789000.0,27211000.0,0.141930941,20422000.0,0.1065199249,-4806000.0,15616000.0,0.0814521177,4957000.0,10927000.0,0.0569945754,6.4,3.09
LIVN,2020,934200000.0,316000000.0,618200000.0,0.6617426675,152900000.0,0.0,0.0,661200000.0,977200000.0,131000.0,40700000.0,81300000.0,38500000.0,0.041211732,-42800000.0,-0.0458146007,-301200000.0,-344000000.0,-0.3682295012,-700000.0,-343300000.0,-0.367480197,-7.06,-7.06
LIXT,2020,0.0,0.0,0.0,0.0,1223676.0,2008958.0,0.0,3266440.0,3266440.0,5232.0,3674.0,5232.0,-3261208.0,0.0,-3266440.0,0.0,1558.0,-3264882.0,0.0,-1558.0,-3263324.0,0.0,-2.89,-2.89
LIXTW,2020,0.0,0.0,0.0,0.0,1223676.0,2008958.0,0.0,3266440.0,3266440.0,5232.0,3674.0,5232.0,-3261208.0,0.0,-3266440.0,0.0,1558.0,-3264882.0,0.0,-1558.0,-3263324.0,0.0,0.0,0.0
LKFN,2020,197987000.0,0.0,197987000.0,1.0,0.0,54213000.0,0.0,-94111000.0,-94111000.0,193103000.0,30095000.0,6814000.0,110690000.0,0.5590771111,103876000.0,0.52466071,0.0,103876000.0,0.52466071,19539000.0,84337000.0,0.4259724123,3.31,3.3
LKQ,2020,11628830000.0,7035559000.0,4593271000.0,0.3949899517,0.0,3266065000.0,0.0,3538357000.0,10573916000.0,15953000.0,103784000.0,384787000.0,1370364000.0,0.1178419497,985577000.0,0.0847528943,-100582000.0,884995000.0,0.0761035289,249498000.0,638423000.0,0.05490002,2.1,2.1
LL,2020,1097702000.0,669990000.0,427712000.0,0.3896430907,0.0,0.0,0.0,371430000.0,1041420000.0,0.0,0.0,17645000.0,73927000.0,0.0673470578,56282000.0,0.0512725676,-2642000.0,53640000.0,0.0488657213,-7787000.0,61427000.0,0.055959632,2.13,2.1
LLAP,2020,24879000.0,16860000.0,8019000.0,0.3223200289,0.0,17438000.0,0.0,17438000.0,34298000.0,0.0,1216000.0,2930000.0,-6489000.0,-0.2608223803,-9419000.0,-0.3785923872,-1220000.0,-10639000.0,-0.4276297279,-184000.0,-10455000.0,-0.4202339322,-0.0771,-0.0771
LLY,2020,24539800000.0,5483300000.0,19056500000.0,0.7765548211,6085700000.0,6121200000.0,0.0,12206900000.0,17690200000.0,33000000.0,359600000.0,1583200000.0,7641200000.0,0.3113798808,6058000000.0,0.2468642776,1171900000.0,7229900000.0,0.2946193531,1036200000.0,6193700000.0,0.25239407,6.82,6.79
LMAT,2020,129366000.0,44748000.0,84618000.0,0.6540976764,10099000.0,22501000.0,23700000.0,56300000.0,101048000.0,207000.0,1310000.0,8395000.0,28196000.0,0.2179552587,19801000.0,0.1530618555,7555000.0,27356000.0,0.2114620534,6136000.0,21220000.0,0.1640307345,1.05,1.04
LMB,2020,568209000.0,486823000.0,81386000.0,0.1432325078,0.0,0.0,0.0,64231000.0,551054000.0,0.0,0.0,7710000.0,24865000.0,0.0437603065,17155000.0,0.0301913556,-10166000.0,6989000.0,0.0123000516,1182000.0,5807000.0,0.0102198311,0.74,0.72
LMFA,2020,1286345.0,0.0,1286345.0,1.0,0.0,3366034.0,351234.0,3699490.0,3699490.0,623790.0,7189.0,11143.0,-4030319.0,-3.1331555687,-4041462.0,-3.141818097,-17737.0,-4059199.0,-3.1556067773,-17737.0,-4041462.0,-3.141818097,-2.49,-2.49
LMND,2020,94400000.0,0.0,94400000.0,1.0,0.0,46300000.0,80400000.0,-215200000.0,215200000.0,1000000.0,0.0,1700000.0,-119100000.0,-1.2616525424,-120800000.0,-1.2796610169,0.0,-120800000.0,-1.2796610169,1500000.0,-122300000.0,-1.2955508475,-3.63,-3.63
LMNR,2020,164559000.0,161785000.0,2774000.0,0.0168571758,0.0,0.0,0.0,21280000.0,183065000.0,362000.0,2048000.0,920000.0,-17586000.0,-0.1068674457,-18506000.0,-0.1124581457,-7929000.0,-26435000.0,-0.1606414721,-8494000.0,-17941000.0,-0.1090247267,-1.02,-1.02
LMT,2020,65398000000.0,56744000000.0,8654000000.0,0.1323282058,0.0,0.0,0.0,10000000.0,56754000000.0,0.0,591000000.0,1472000000.0,10116000000.0,0.1546836295,8644000000.0,0.1321752959,-409000000.0,8235000000.0,0.125921282,1347000000.0,6833000000.0,0.1044833175,24.4,24.3
LNC,2020,17439000000.0,0.0,17439000000.0,1.0,0.0,2072000000.0,0.0,-17715000000.0,17016000000.0,0.0,284000000.0,37000000.0,-239000000.0,-0.0137049143,-276000000.0,-0.0158265956,699000000.0,423000000.0,0.024255978,-76000000.0,499000000.0,0.028614026,2.58,2.56
LNG,2020,9358000000.0,5093000000.0,4265000000.0,0.4557597777,0.0,308000000.0,0.0,1628000000.0,6721000000.0,0.0,1525000000.0,932000000.0,2525000000.0,0.2698226117,1593000000.0,0.1702286813,-1049000000.0,544000000.0,0.0581320795,43000000.0,501000000.0,0.0535370806,1.98,1.98
LNKB,2020,13328000.0,0.0,13328000.0,1.0,0.0,4617000.0,0.0,-8490000.0,-8490000.0,14291000.0,2717000.0,309000.0,5147000.0,0.3861794718,4838000.0,0.3629951981,0.0,4838000.0,0.3629951981,645000.0,4193000.0,0.3146008403,0.74,0.74
LNN,2020,474692000.0,322149000.0,152543000.0,0.321351529,13950000.0,52947000.0,31444000.0,98341000.0,420490000.0,1956000.0,4759000.0,18796000.0,72998000.0,0.153779714,54202000.0,0.1141835127,-5359000.0,48843000.0,0.1028940871,10214000.0,38629000.0,0.0813769771,3.57,3.56
LNSR,2020,26382000.0,12307000.0,14075000.0,0.5335076946,7553000.0,0.0,0.0,32577000.0,44884000.0,0.0,1340000.0,1324000.0,-17178000.0,-0.6511257676,-18502000.0,-0.7013115003,-1272000.0,-19774000.0,-0.7495261921,1408000.0,-21182000.0,-0.8028959139,-4.58,-4.58
LNT,2020,3416000000.0,1953000000.0,1463000000.0,0.4282786885,0.0,0.0,0.0,723000000.0,2676000000.0,0.0,275000000.0,662000000.0,1402000000.0,0.4104215457,740000000.0,0.2166276347,-173000000.0,567000000.0,0.1659836066,-57000000.0,624000000.0,0.1826697892,2.47,2.47
LNTH,2020,339410000.0,200649000.0,138761000.0,0.4088300286,32788000.0,69270000.0,40901000.0,142959000.0,343608000.0,238000.0,9479000.0,2198000.0,-2000000.0,-0.0058925783,-4198000.0,-0.0123685218,-7281000.0,-11479000.0,-0.0338204531,1994000.0,-13473000.0,-0.0396953537,-0.25,-0.25
LNW,2020,2724000000.0,1160000000.0,1564000000.0,0.5741556535,166000000.0,0.0,0.0,1421000000.0,2581000000.0,0.0,503000000.0,554000000.0,634000000.0,0.2327459618,80000000.0,0.0293685756,-624000000.0,-544000000.0,-0.1997063142,4000000.0,-548000000.0,-0.201174743,-5.77,-5.77
LOAN,2020,5664461.0,0.0,5664461.0,1.0,0.0,1434438.0,0.0,1454438.0,1454438.0,5988622.0,1356015.0,1135.0,4231158.0,0.7469656866,4230023.0,0.7467653145,0.0,4230023.0,0.7467653145,645.0,4229378.0,0.7466514466,0.44,0.44
LOB,2020,284624000.0,0.0,284624000.0,1.0,0.0,135793000.0,3510000.0,-237235000.0,-237235000.0,288408000.0,93685000.0,21688000.0,69077000.0,0.2426956265,47389000.0,0.166496852,0.0,47389000.0,0.166496852,-12154000.0,59543000.0,0.2091988026,1.46,1.43
LOCL,2020,82000.0,91000.0,-9000.0,-0.1097560976,1079000.0,0.0,0.0,7878000.0,7969000.0,0.0,522000.0,322000.0,-7600000.0,-92.6829268293,-7922000.0,-96.6097560976,-487000.0,-8409000.0,-102.5487804878,522000.0,-8931000.0,-108.9146341463,-2.36,-2.36
LOCO,2020,426087000.0,332412000.0,93675000.0,0.2198494674,0.0,35918000.0,0.0,52796000.0,385208000.0,0.0,0.0,16878000.0,65080000.0,0.1527387599,48202000.0,0.1131271313,-18077000.0,30125000.0,0.0707015234,5651000.0,24474000.0,0.0574389737,0.7,0.68
LODE,2020,201700.0,1020559.0,-818859.0,-4.0597868121,0.0,3551800.0,0.0,4519543.0,5540102.0,0.0,421887.0,1878695.0,-3595566.0,-17.8263063956,-5474261.0,-27.1406098166,20406231.0,14931970.0,74.0305899851,947506.0,14931970.0,74.0305899851,0.49,0.49
LOGI,2020,2975851000.0,1853470000.0,1122381000.0,0.3771630367,177593000.0,94015000.0,533324000.0,822495000.0,2675965000.0,9619000.0,0.0,120533000.0,397028000.0,0.133416626,276495000.0,0.092912918,47831000.0,324326000.0,0.1089859674,-125397000.0,449723000.0,0.1511241658,2.7,2.66
LOOP,2020,0.0,0.0,0.0,0.0,4717175.0,7215420.0,0.0,12763027.0,12763027.0,500478.0,2223304.0,830432.0,-11432117.0,0.0,-12262549.0,0.0,-2242906.0,-14505455.0,0.0,2223304.0,-16728759.0,0.0,-0.44,-0.44
LOPE,2020,844096000.0,350546000.0,493550000.0,0.5847083744,0.0,43360000.0,164334000.0,216113000.0,566659000.0,59190000.0,4402000.0,88842000.0,366279000.0,0.4339305008,277437000.0,0.3286794393,55703000.0,333140000.0,0.3946707484,75944000.0,257196000.0,0.3046999393,5.49,5.45
LOV,2020,233036000.0,142459000.0,90577000.0,0.3886824353,16280000.0,35307000.0,4193000.0,72520000.0,214979000.0,74000.0,13355000.0,9384000.0,28585000.0,0.1226634511,19201000.0,0.0823949948,-60820000.0,-41619000.0,-0.1785947236,4989000.0,-46608000.0,-0.2000034329,-1.79,-1.79
LOVE,2020,233377379.0,116687055.0,116690324.0,0.5000070037,0.0,98146523.0,29194289.0,132498874.0,249185929.0,646844.0,0.0,5158062.0,-10650488.0,-0.0456363339,-15808550.0,-0.0677381418,646843.0,-15161707.0,-0.0649664807,43312.0,-15205019.0,-0.0651520686,-1.07,-1.07
LOW,2020,72148000000.0,49205000000.0,22943000000.0,0.3179991129,0.0,0.0,0.0,16629000000.0,65834000000.0,27000000.0,691000000.0,1410000000.0,7724000000.0,0.1070577147,6314000000.0,0.0875145534,-691000000.0,5623000000.0,0.0779370184,1342000000.0,4281000000.0,0.0593363641,5.49,5.49
LPCN,2020,0.0,9748469.0,-9748469.0,0.0,0.0,8247795.0,0.0,8247795.0,17996264.0,75650.0,386618.0,79204.0,-17917060.0,0.0,-17996264.0,0.0,-2968355.0,-20964619.0,0.0,200.0,-20964819.0,0.0,-6.4,-6.4
LPG,2020,333429998.0,150845720.0,182584278.0,0.547594035,0.0,23355768.0,0.0,21515447.0,172361167.0,1458725.0,36105541.0,68148052.0,163353194.0,0.4899175089,95205142.0,0.2855326233,16636116.0,111841258.0,0.3354265023,-31216873.0,111841258.0,0.3354265023,2.08,2.07
LPLA,2020,1997543000.0,0.0,1997543000.0,1.0,0.0,609257000.0,208250000.0,-1371470000.0,-1371470000.0,29412000.0,105765000.0,177090000.0,803163000.0,0.4020754497,626073000.0,0.3134215384,0.0,626073000.0,0.3134215384,153433000.0,472640000.0,0.2366106762,5.96,5.86
LPRO,2020,108892000.0,9786000.0,99106000.0,0.9101311391,1964000.0,32584000.0,7841000.0,42389000.0,52175000.0,202000.0,11601000.0,-2407000.0,54310000.0,0.4987510561,56717000.0,0.5208555266,-147708000.0,-90991000.0,-0.8356077581,6573000.0,-97564000.0,-0.8959703192,-1.18,-1.18
LPSN,2020,366620000.0,106268000.0,260352000.0,0.7101412907,108414000.0,168971000.0,149773000.0,320383000.0,426651000.0,0.0,14334000.0,21483000.0,-38548000.0,-0.1051442911,-60031000.0,-0.1637417489,-45097000.0,-105128000.0,-0.2867492226,2466000.0,-107594000.0,-0.2934755332,-1.63,-1.63
LPTH,2020,34967963.0,21125464.0,13842499.0,0.3958623212,1714077.0,0.0,0.0,11804568.0,32930032.0,0.0,339446.0,3142320.0,5287531.0,0.1512107239,2145211.0,0.0613478972,-514284.0,1630927.0,0.0466406064,763998.0,866929.0,0.0247920933,0.03,0.03
LPTX,2020,1500000.0,0.0,1500000.0,1.0,20423000.0,9616000.0,0.0,29808000.0,29808000.0,93000.0,39000.0,324000.0,-28215000.0,-18.81,-28539000.0,-19.026,1023000.0,-27516000.0,-18.344,-2000.0,-27514000.0,-18.3426666667,-4.64,-4.64
LPX,2020,2788000000.0,1920000000.0,868000000.0,0.3113342898,0.0,0.0,0.0,215000000.0,2135000000.0,2000000.0,19000000.0,127000000.0,763000000.0,0.2736728838,636000000.0,0.2281205165,-15000000.0,621000000.0,0.2227403156,125000000.0,499000000.0,0.1789813486,4.48,4.46
LQDA,2020,739628.0,237712.0,501916.0,0.6786060019,32222393.0,27368653.0,0.0,59591046.0,59828758.0,184359.0,857998.0,184359.0,-58904771.0,-79.6410776769,-59089130.0,-79.8903367639,-673639.0,-59762769.0,-80.8011175888,-2271581.0,-57491188.0,-77.7298696101,-1.7,-1.7
LQDT,2020,205940000.0,96016000.0,109924000.0,0.5337671166,0.0,71324000.0,35629000.0,113816000.0,209832000.0,924000.0,0.0,6290000.0,2403000.0,0.0116684471,-3887000.0,-0.0188744294,914000.0,-2973000.0,-0.0144362436,801000.0,-3774000.0,-0.0183257259,-0.11,-0.11
LRCX,2020,10044736000.0,5436043000.0,4608693000.0,0.4588167374,1252412000.0,0.0,0.0,1934891000.0,7370934000.0,85433000.0,177440000.0,268525000.0,2942327000.0,0.2929222829,2673802000.0,0.2661893752,-98824000.0,2574978000.0,0.2563509882,323225000.0,2251753000.0,0.2241724422,15.55,15.1
LRFC,2020,-30786000.0,0.0,-30786000.0,1.0,0.0,4816000.0,0.0,4661000.0,4661000.0,26421000.0,15144000.0,0.0,-35447000.0,1.151399987,-35447000.0,1.151399987,0.0,-35447000.0,1.151399987,0.0,-35447000.0,1.151399987,-13.08,-13.08
LRMR,2020,0.0,0.0,0.0,0.0,31407000.0,11397000.0,0.0,42804000.0,42804000.0,0.0,0.0,155000.0,-42804000.0,0.0,-42804000.0,0.0,322000.0,-42482000.0,0.0,-155000.0,-42327000.0,0.0,-3.56,-3.56
LRN,2020,1040765000.0,693232000.0,347533000.0,0.3339207218,0.0,0.0,0.0,315076000.0,1008308000.0,698000.0,0.0,72091000.0,104548000.0,0.1004530321,32457000.0,0.0311857144,970000.0,33427000.0,0.0321177211,8541000.0,24506000.0,0.0235461415,0.62,0.6
LSAK,2020,150997000.0,109006000.0,41991000.0,0.2780916177,0.0,0.0,0.0,79903000.0,188909000.0,2805000.0,7641000.0,-1413000.0,-39325000.0,-0.2604356378,-37912000.0,-0.251077836,-27104000.0,-65016000.0,-0.430578091,2656000.0,-67672000.0,-0.4481678444,-1.21,-1.21
LSBK,2020,22924000.0,0.0,22924000.0,1.0,0.0,10514000.0,671000.0,-17542000.0,-17542000.0,24336000.0,4404000.0,840000.0,6222000.0,0.2714186006,5382000.0,0.2347757808,0.0,5382000.0,0.2347757808,824000.0,4558000.0,0.1988309196,0.77,0.77
LSEA,2020,734608000.0,639737000.0,94871000.0,0.1291450678,0.0,42598000.0,48100000.0,90698000.0,730435000.0,694319.0,0.0,-16338000.0,-12165000.0,-0.0165598523,4173000.0,0.0056805807,-16338000.0,-12165000.0,-0.0165598523,-3081000.0,-9084000.0,-0.0123657788,-0.28,-0.28
LSEAW,2020,734608000.0,639737000.0,94871000.0,0.1291450678,0.0,42598000.0,48100000.0,90698000.0,730435000.0,694319.0,0.0,-16338000.0,-12165000.0,-0.0165598523,4173000.0,0.0056805807,-16338000.0,-12165000.0,-0.0165598523,-3081000.0,-9084000.0,-0.0123657788,0.0,0.0
LSF,2020,26006398.0,19204642.0,6801756.0,0.2615416406,508170.0,12003103.0,6979920.0,19491193.0,38695835.0,64943.0,0.0,539564.0,-12149873.0,-0.4671878435,-12689437.0,-0.4879351996,-160864.0,-12850301.0,-0.4941207544,0.0,-12850301.0,-0.4941207544,-2.32,-2.32
