symbol,calendarYear,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted
SBOW,2022,753420000,166971000,586449000,0.778382576,0,78379000,0,120674000,287645000,0,41948000,134077000,599852000,0.796172122,465775000,0.618214276,-115738000,350037000,0.464597436,9600000,340437000,0.451855539,17.24,16.94
SBR,2022,125749358,0,125749358,1,0,3287420,0,3287420,3287420,231935,0,231935,122461938,0.973857362,122230003,0.972012939,463870,122693873,0.975701785,-231935,122693873,0.975701785,8.42,8.42
SBRA,2022,624811000,162613000,462198000,0.739740498,0,39574000,0,227497000,390110000,0,105471000,187782000,323354000,0.517522899,135572000,0.216980815,-211935000,-76363000,-0.122217759,1242000,-77605000,-0.12420556,-0.34,-0.34
SBSI,2022,251884000,0,251884000,1,0,84578000,3430000,4959000,4959000,252981000,40640000,2273000,162544000,0.645312922,160271000,0.636288927,-40640000,119631000,0.474944816,14611000,105020000,0.416937956,3.16,3.16
SBT,2022,80149000,0,80149000,1,0,34653000,0,23908000,23908000,99932000,21130000,1541000,30963000,0.386317983,29422000,0.367091293,-36987000,-7565000,-0.094386705,6629000,-14194000,-0.17709516,-0.28,-0.28
SBUX,2022,32250300000,23879200000,8371100000,0.259566578,0,2032000000,0,3941400000,27820600000,97000000,482900000,1672400000,6290200000,0.195043147,4617800000,0.143186265,-385900000,4231900000,0.131220485,948500000,3281600000,0.101754092,2.86,2.83
SCCB,2022,52276025,44752,52231273,0.999143929,0,3097219,0,31367374,31367374,0,-17221589,106414,106414,0.002035618,20908651,0.399966352,-3687062,17221589,0.329435702,-17221589,34443178,0.658871404,0.91,0.91
SCCC,2022,52276025,44752,52231273,0.999143929,0,3097219,0,31367374,31367374,0,-17221589,106414,106414,0.002035618,20908651,0.399966352,-3687062,17221589,0.329435702,-17221589,34443178,0.658871404,0.91,0.91
SCCD,2022,52276025,44752,52231273,0.999143929,0,3097219,0,31367374,31367374,0,-17221589,106414,106414,0.002035618,20908651,0.399966352,-3687062,17221589,0.329435702,-17221589,34443178,0.658871404,0.91,0.91
SCCE,2022,52276025,44752,52231273,0.999143929,0,3097219,0,31367374,31367374,0,-17221589,106414,106414,0.002035618,20908651,0.399966352,-3687062,17221589,0.329435702,-17221589,34443178,0.658871404,0.91,0.91
SCCO,2022,10047900000,5445400000,4602500000,0.458055912,0,0,0,166700000,5612100000,35000000,340100000,964500000,5400300000,0.537455588,4435800000,0.441465381,-171900000,4263900000,0.424357328,1612200000,2638500000,0.262592183,3.41,3.41
SCHL,2022,1642900000,765500000,877400000,0.534055633,0,0,0,779600000,1545100000,500000,2900000,63000000,160400000,0.097632236,97400000,0.05928541,-7700000,89700000,0.054598576,8700000,81000000,0.049303062,2.33,2.27
SCHN,2022,3485815000,2997745000,488070000,0.140016036,0,0,0,263257000,3261002000,0,8538000,75053000,226861000,0.065081193,151808000,0.043550217,64868000,216676000,0.062159352,44597000,168800000,0.04842483,6.01,5.72
SCHW,2022,20762000000,0,20762000000,1,0,5936000000,419000000,-9829000000,-9829000000,12227000000,1545000000,1248000000,12181000000,0.58669685,10933000000,0.526587034,-1545000000,9388000000,0.452172238,2205000000,7183000000,0.345968597,3.52,3.5
SCI,2022,4108661000,2954059000,1154602000,0.281016613,0,237248000,0,237248000,3191307000,0,172109000,279492000,1206808000,0.293722943,927316000,0.225697861,-171688000,755628000,0.183911011,189594000,565338000,0.137596653,3.58,3.53
SCKT,2022,21238000,10872000,10366000,0.488087391,4362000,2812000,3638000,10812000,21684000,0,175000,1279351,-446000,-0.021000094,-446000,-0.021000094,-175000,-621000,-0.029240041,-708000,87000,0.004096431,0.01,0.01
SCL,2022,2773270000,2346201000,427069000,0.153994743,66633000,92784000,59030000,218447000,2564648000,1080000,9809000,94650000,199798000,0.072044193,105148000,0.037914808,83555000,188703000,0.068043501,41550000,147153000,0.053061188,6.46,6.38
SCM,2022,20949903,1810576,19139327,0.913575924,0,5083237,0,5083237,46525892,69383878,24469285,15022768,69240405,3.305046568,54217637,2.587966016,-38350971,15866666,0.757362266,1374882,14491784,0.691735136,0.74,1.46
SCOR,2022,376423000,205294000,171129000,0.454618873,36987000,61200000,68453000,193736000,399030000,0,915000,46288000,33466000,0.088905301,-12822000,-0.034062743,-52015000,-64837000,-0.172245054,1724000,-66561000,-0.176825008,-0.72,-0.72
SCPH,2022,0,0,0,0,15533000,20624000,0,36157000,36157000,1203000,3302000,2621000,-33536000,0,-36157000,0,-681000,-36838000,0,681000,-37519000,0,-1.32,-1.32
SCPL,2022,671000000,204000000,467000000,0.695976155,46800000,67600000,177600000,313400000,517400000,0,-3000000,31600000,180100000,0.268405365,148500000,0.221311475,3000000,151500000,0.225782414,700000,150800000,0.224739195,6.31,6.16
SCRM,2022,0,1628308,-1628308,0,0,0,0,1628308,1628308,9962942,-38317244,-14177151,-15805459,0,-1628308,0,24140093,22511785,0,-24140.093,22511785,0,0.0005,0.24
SCRMW,2022,0,1628308,-1628308,0,0,0,0,1628308,1628308,9962942,-38317244,-14177151,-15805459,0,-1628308,0,24140093,22511785,0,-24140.093,22511785,0,0.24,0.24
SCS,2022,2772700000,2011200000,761500000,0.274642046,0,0,0,741400000,2752600000,0,25700000,89800000,109900000,0.039636455,20100000,0.007249252,-18500000,1600000,0.000577055,-2400000,4000000,0.001442637,0.03,0.03
SCSC,2022,3529935000,3103411000,426524000,0.120830554,0,0,0,304357000,3407768000,4333000,6523000,32863000,155030000,0.043918656,122167000,0.034608853,-3544000,118623000,0.033604868,29925000,88798000,0.025155704,3.48,3.45
SCU,2022,419002000,324072000,94930000,0.226562164,0,118646000,0,118646000,442718000,0,15521000,4872000,-26691000,-0.063701367,-31563000,-0.075328996,-8061000,-39624000,-0.094567568,-6968000,-32656000,-0.077937576,-1.3,-1.24
SCVL,2022,1330394000,803607000,526787000,0.395963151,0,0,0,319133000,1122740000,24000,478000,18776000,226430000,0.170197701,207654000,0.156084589,-454000,207200000,0.155743336,52319000,154881000,0.116417392,5.49,5.42
SCWO,2022,3015521,2679020,336501,0.111589672,1113500,3979132,0,5092632,7771652,67067,-66164,67573,-4688558,-1.554808605,-4756131,-1.577217005,66164,-4689967,-1.555275855,-66164,-4623803,-1.533334704,-0.0365,-0.0365
SCWX,2022,535214000,217126000,318088000,0.594319282,122494000,102834000,145134000,370462000,587588000,0,-3532000,44366000,-8008000,-0.014962239,-52374000,-0.097856185,-3532000,-55906000,-0.104455414,-16115000,-39791000,-0.074345963,-0.48,-0.48
SCX,2022,253701000,169455000,84246000,0.332068064,0,0,0,62055000,231510000,504000,1265000,8591000,30146000,0.118824916,21555000,0.084962219,-36000,21519000,0.08482032,6641000,14878000,0.058643837,2.06,2
SCYX,2022,5091000,628000,4463000,0.87664506,27259000,0,0,90220000,90848000,1415000,5198000,435000,-85322000,-16.7593793,-85757000,-16.8448242,18248000,-67509000,-13.26045963,-4700000,-62809000,-12.33726183,-1.47,-1.47
SD,2022,254258000,75050000,179208000,0.70482738,0,9449000,0,9350000,84400000,2026000,216000,6698000,182149000,0.716394371,175451000,0.690051051,2188000,177639000,0.698656483,-64529000,242168000,0.952449874,6.59,6.52
SDC,2022,470743000,142890000,327853000,0.696458577,0,278778000,290231000,569009000,711899000,0,17961000,75974000,-165182000,-0.350896349,-241156000,-0.512288021,-37339000,-278495000,-0.59160731,-642000,-277853000,-0.590243509,-2.29,-0.71
SDGR,2022,180955000,79933000,101022000,0.558271393,126372000,90825000,30642000,247839000,327772000,0,3000,4344000,-144779000,-0.800082894,-149123000,-0.824088862,-3000,-149126000,-0.824105441,63000,-149189000,-0.824453593,-2.1,-2.1
SDIG,2022,106033102,28780110,77252992,0.72857429,0,44460810,0,148726343,177506453,0,13911008,45163814,-26309537,-0.248125694,-71473351,-0.674066397,-123698616,-195171967,-1.840670162,-58004925,-137167042,-1.293624721,-5.31,-5.31
SDPI,2022,19097687,9834853,9262834,0.485023867,0,0,0,7326384,17161237,26675,572624,1661744,3598194,0.188409937,1936450,0.101397096,-676324,1260126,0.065983174,194969,1065157,0.055774136,0.04,0.04
SEAC,2022,27310000,10959000,16351000,0.598718418,8910000,8779000,5862000,23551000,34510000,258000,258000,1195000,-6005000,-0.219882827,-7200000,-0.263639692,-245000,-7445000,-0.272610765,-15000,-7430000,-0.272061516,-0.16,-0.16
SEAS,2022,1731237000,135217000,1596020000,0.921895731,0,0,0,1088381000,1223598000,0,117501000,152771000,660302000,0.381404741,507531000,0.293160902,-117458000,390073000,0.225314616,98883000,291190000,0.168197653,4.18,4.14
SEAT,2022,600274000,140508000,459766000,0.765926893,0,127619000,248375000,383726000,524234000,0,12858000,13894000,91999000,0.153261677,78105000,0.130115581,-8916000,69189000,0.115262364,-1590000,70779000,0.117911154,0.88,0.36
SEB,2022,11243000000,10213000000,1030000000,0.091612559,0,0,0,373000000,10586000000,32000000,40000000,431000000,1088000000,0.096771324,657000000,0.05843636,-78000000,579000000,0.05149871,-3000000,580000000,0.051587655,499.34,499.34
SEDA,2022,0,4668226,-4668226,0,0,0,0,4668226,4668226,0,-9490860,-9147885,-13816111,0,-4668226,0,9490860,4822634,0,-9490860,14313494,0,0.72,2.86
SEDG,2022,3110279000,2265631000,844648000,0.271566634,289814000,112496000,159680000,678528000,2944159000,11953000,9954000,49676000,215796000,0.069381557,166120000,0.05341,11035000,177155000,0.056957913,83376000,93779000,0.030151314,1.7,1.65
SEE,2022,5641900000,3869000000,1772900000,0.314238111,0,0,0,822300000,4691300000,7200000,162300000,-11300000,933500000,0.165458445,944800000,0.167461316,-215500000,729300000,0.129264964,238000000,491600000,0.087133767,3.37,3.33
SEEL,2022,0,0,0,0,58620000,12296000,0,70916000,70916000,121000,14000,-2843000,-73759000,0,-70916000,0,-2618000,-73534000,0,2604000,-76138000,0,-0.72,-0.72
SEER,2022,14685000,7943000,6742000,0.459107933,45797000,0,0,103977000,111920000,4602000,327000,4269000,-92966000,-6.330677562,-97235000,-6.621382363,4269000,-92966000,-6.330677562,-4269000,-88697000,-6.039972761,-1.42,-1.42
SEIC,2022,1991037000,945767000,1045270000,0.524987733,0,481580000,0,569517000,1515284000,13308000,749000,225291000,701044000,0.352099936,475753000,0.238947343,133527000,609280000,0.30601139,133813000,475467000,0.238803699,3.38,3.34
SELB,2022,110777000,0,110777000,1,72377000,23862000,0,96239000,96239000,0,3031000,1617000,16155000,0.145833521,14538000,0.131236629,20232000,34770000,0.313873819,-609000,35379000,0.31937135,0.24,0.1
SELF,2022,11944850,4169182,7775668,0.650964056,0,2580899,0,4248478,8417660,0,780223,1619239,5146429,0.430849194,3527190,0.295289602,-1469467,2057723,0.172268635,1469467,588256,0.049247667,0.059,0.0588
SEM,2022,6333538000,5600161000,733377000,0.115792627,0,153035000,0,330094000,5930255000,0,169111000,232232000,635515000,0.100341231,403283000,0.063674206,-142704000,260579000,0.041142723,62553000,158994000,0.025103505,1.23,1.23
SEMR,2022,254316000,48553000,205763000,0.809083974,41204000,62779000,126889000,230872000,279425000,0,19072000,17914000,-7195000,-0.028291574,-25109000,-0.098731499,-7808000,-32917000,-0.129433461,931000,-33848000,-0.133094261,-0.24,-0.24
SENEA,2022,1385280000,1237348000,147932000,0.106788519,0,0,0,77517000,1314865000,63000,5704000,38183000,108528000,0.078343728,70345000,0.050780348,-4114000,66231000,0.047810551,15224000,51007000,0.036820715,5.83,5.79
SENEB,2022,1385280000,1237348000,147932000,0.106788519,0,0,0,77517000,1314865000,63000,5704000,38183000,108528000,0.078343728,70345000,0.050780348,-4114000,66231000,0.047810551,15224000,51007000,0.036820715,5.83,5.79
SENS,2022,16389000,13663000,2726000,0.166331076,39719000,0,0,71353000,85016000,1824000,18703000,1722000,-66905000,-4.082311306,-68627000,-4.187381781,210746000,142119000,8.671609006,18703000,142119000,8.671609006,0.3,-0.11
SERA,2022,268000,193000,75000,0.279850746,14244000,16784000,14699000,45727000,45920000,456000,61000,1527000,-44125000,-164.6455224,-45652000,-170.3432836,1466000,-44186000,-164.8731343,61000,-44247000,-165.1007463,-1.43,-1.43
SES,2022,0,0,0,0,27967000,51606000,0,79573000,79573000,6196000,-29835000,-22836000,-102409000,0,-79573000,0,29835000,-49738000,0,646000,-50384000,0,-0.17,-0.17
SEVN,2022,34102000,0,34102000,1,0,6349000,0,6349000,4080000,45303000,17630000,-3780000,52325000,1.534367486,56105000,1.645211425,-28352000,27753000,0.813823236,113000,27640000,0.810509648,1.89,1.89
SF,2022,4333687000,2586232000,1747455000,0.403225937,0,2586232000,0,340451000,2926683000,1099115000,201387000,70210000,1049222000,0.242108394,979012000,0.225907409,-93896000,885116000,0.204240869,222961000,662155000,0.15279253,5.74,5.32
SFB,2022,4592826000,2586232000,2006594000,0.436897457,0,0,0,340451000,2926683000,0,201387000,-616921000,1049222000,0.228448019,1666143000,0.362770765,-781027000,885116000,0.192717077,222961000,662155000,0.144171584,6.08,5.63
SFBC,2022,39877000,0,39877000,1,0,16415000,0,-25132000,-25132000,39795000,4500000,1599000,16344000,0.409860321,14745000,0.369762018,-3869000,10876000,0.272738671,2072000,8804000,0.220778895,3.4,3.35
SFBS,2022,504251000,31075000,473176000,0.938373945,0,82517000,446000,31075000,31075000,559315000,88423000,4123000,401312000,0.795857619,397189000,0.787681135,-88361000,308828000,0.612448959,57324000,251504000,0.498767479,4.64,4.64
SFE,2022,-3297000,0,-3297000,1,0,4617000,0,4617000,4617000,794000,45000,316000,-4459000,1.352441614,-4775000,1.448286321,-9488000,-14263000,4.326053989,9488000,-23751000,7.203821656,-1.14,-1.14
SFIX,2022,2072812000,1164338000,908474000,0.438280944,0,0,0,1116519000,2280857000,930000,930000,37185000,-170860000,-0.082429087,-208045000,-0.100368485,-1425000,-209470000,-0.101055957,-2349000,-207121000,-0.099922714,-1.9,-1.9
SFNC,2022,878490000,0,878490000,1,0,298590000,28870000,179693000,179693000,861735000,144419000,48962000,452960000,0.515612016,403998000,0.459877745,-97438000,306560000,0.348962424,50148000,256412000,0.291878109,2.07,2.06
SFST,2022,107595000,0,107595000,1,0,40476000,1216000,3851000,3851000,117662000,20041000,3698000,58154000,0.5404898,54456000,0.506120173,-16343000,38113000,0.354226498,8998000,29115000,0.270598076,3.66,3.61
SFT,2022,670753000,645420000,25333000,0.037768001,0,181461000,32547000,224464000,869884000,0,10950000,22283000,-176848000,-0.263655921,-199131000,-0.296876794,27415000,-171716000,-0.256004819,326000,-172042000,-0.256490839,-19.91,-19.91
SG,2022,470105000,400819000,69286000,0.147384095,0,187367000,0,245361000,646180000,5143000,83000,50795000,-125280000,-0.266493656,-176075000,-0.374543985,-13021000,-189096000,-0.402242052,1345000,-190441000,-0.405103115,-1.73,-1.73
SGA,2022,114893000,87537000,27356000,0.238099797,0,14300000,0,14286000,101823000,410000,130000,5171000,14132000,0.123001401,8961000,0.077994308,5041000,14002000,0.121869914,4800000,9202000,0.080091912,1.52,1.52
SGBX,2022,24393946,21139794,3254152,0.133399984,0,10003188,480934,10484122,31623916,73821,336239,1076638,-6153332,-0.252248324,-7229970,-0.296383783,140728,-7089242,-0.290614811,1229806,-8319048,-0.341029205,-0.62,-0.62
SGC,2022,578831000,385472000,193359000,0.334050872,0,178436000,-2116000,178436000,563908000,0,4894000,13004000,27927000,0.048247243,14923000,0.025781273,-52958000,-38035000,-0.065710026,-6065000,-31970000,-0.055232011,-2.03,-2.03
SGEN,2022,1962412000,410058000,1552354000,0.791043879,1344361000,0,0,2165324000,2575382000,0,-103468000,-10655000,-623625000,-0.31778495,-612970000,-0.312355408,10655000,-602315000,-0.306925865,7993000,-610308000,-0.310998914,-3.3,-3.3
SGH,2022,1819352000,1366132000,453220000,0.249110672,77356000,220031000,0,297387000,1663519000,0,21169000,101394000,215903000,0.118670274,114509000,0.062939442,-26006000,88503000,0.048645342,19911000,66557000,0.036582805,1.35,1.22
SGHC,2022,1292210000,443548000,848662000,0.656752385,0,243240000,342760000,728524000,1172072000,2222000,1345000,66729000,189089000,0.146329931,122360000,0.094690492,94149000,216509000,0.167549392,34240000,181439000,0.140409841,0.37,0.37
SGHT,2022,71331000,12361000,58970000,0.826709285,22859000,0,0,142924000,155285000,0,4466000,2225000,-81729000,-1.145771123,-83954000,-1.176963733,-2241000,-86195000,-1.208380648,47000,-86242000,-1.209039548,-1.8,-1.8
SGII,2022,0,0,0,0,0,2043627,0,2243827,2243827,0,-9407946,-9407947,-11651774,0,-2243827,0,9407947,7164120,0,402337,6761782,0,0.38,0.38
SGIIU,2022,0,0,0,0,0,2043627,0,2243827,2243827,0,-9407946,-9407947,-11651774,0,-2243827,0,9407947,7164120,0,402337,6761782,0,0.38,0.38
SGMA,2022,378866424,334434553,44431871,0.117275821,0,28902071,0,28902071,363336624,0,1500294,6283589,21967003,0.057980865,15683414,0.041395629,-1517556,14165858,0.037390112,4301690,9864168,0.026036005,2.04,1.92
SGMO,2022,111299000,0,111299000,1,249898000,62682000,0,312580000,312580000,9432000,-9432000,20562000,-201281000,-1.808470876,-201281000,-1.808470876,9432000,-191849000,-1.723726179,429000,-192278000,-1.727580661,-1.25,-1.25
SGRP,2022,261268000,210256000,51012000,0.195247792,0,0,0,43168000,253424000,0,965000,2679000,11005000,0.0421215,8326000,0.031867661,-3423000,4903000,0.018766171,2777000,2126000,0.008137238,0.0962,0.0962
SGRY,2022,2539300000,1964400000,574900000,0.226400977,0,102200000,0,214600000,2179000000,0,234900000,159000000,504200000,0.198558658,345200000,0.135942976,-234900000,110300000,0.043437168,23300000,87000000,0.034261411,0.95,0.95
SGTX,2022,12944000,0,12944000,1,37631000,18979000,0,56610000,56610000,946000,2290000,2395000,-41271000,-3.188427071,-43666000,-3.373454883,105000,-43561000,-3.365343016,-105000,-43456000,-3.35723115,-1.34,-1.34
SGU,2022,2006558000,1554926000,451632000,0.225077969,0,24882000,0,378399000,1933325000,0,10472000,33553000,76784000,0.038266524,43231000,0.021544854,5795000,49026000,0.024432885,13738000,35288000,0.017586334,0.85,0.85
SHAK,2022,900486000,518942000,381544000,0.423708975,0,187298000,0,406013000,924955000,0,1518000,74296000,53954000,0.059916534,-20342000,-0.022590024,-3943000,-24285000,-0.02696877,1682000,-25967000,-0.02883665,-0.66,-0.66
SHAP,2022,0,0,0,0,0,0,0,3098000,3098000,2826000,-2826000,2826000,-3098000,0,-5924000,0,5652000,-272000,0,-2826000,2554000,0,0.43,0.0984
SHBI,2022,124388000,0,124388000,1,0,48104000,898000,12748000,12748000,113845000,12543000,1988000,56672000,0.45560665,54684000,0.439624401,-12543000,42141000,0.3387867,10964000,31177000,0.250643149,1.57,1.57
SHC,2022,1003687000,446683000,557004000,0.55495787,0,0,0,308654000,755337000,0,80144000,69381000,317731000,0.316563829,248350000,0.247437697,-491461000,-243111000,-0.242217942,-9541000,-233570000,-0.232711991,-0.83,-0.83
SHCR,2022,442415000,238293000,204122000,0.461381282,70527000,171811000,55870000,343464000,581757000,1867000,2431000,67338000,-72004000,-0.162752167,-139342000,-0.314957676,19651000,-119691000,-0.270540104,-206000,-119485000,-0.270074478,-0.34,-0.34
SHCRW,2022,442415000,238293000,204122000,0.461381282,70527000,171811000,55870000,343464000,581757000,1867000,2431000,67338000,-72004000,-0.162752167,-139342000,-0.314957676,19651000,-119691000,-0.270540104,-206000,-119485000,-0.270074478,-0.0003,-0.0003
SHEN,2022,267371000,107546000,159825000,0.597764903,0,0,0,161291000,268837000,0,9178000,68899000,73925000,0.276488475,5026000,0.01879785,-14332000,-9306000,-0.03480557,-927000,-8379000,-0.031338477,-0.17,-0.17
SHFS,2022,-32704317,1985343,-34689660,1.060705839,0,9185104,0,9691316,11676659,1130178,802797,189274,-24870091,0.760452848,-25059365,0.76624028,-19321611,-44380976,1.357037238,-9252893,-35128083,1.0741115,-1.85,-1.85
SHLS,2022,326940000,195629000,131311000,0.401636386,0,55908000,0,64981000,260610000,0,18538000,10509000,181047000,0.553762158,170538000,0.521618646,-18538000,152000000,0.46491711,8987000,127611000,0.390319325,1.11,0.85
SHO,2022,912053000,448556000,463497000,0.508190862,0,148582000,46979000,364153000,812709000,5242000,32005000,126396000,230982000,0.253255019,104586000,0.114670968,-13461000,91125000,0.099911957,359000,87289000,0.095706061,0.34,0.34
SHOO,2022,2122009000,1248173000,873836000,0.411796557,0,0,0,592192000,1840365000,676000,676000,20576000,302220000,0.142421639,281644000,0.132725168,676000,282320000,0.133043734,65103000,216061000,0.101819078,2.84,2.77
SHPH,2022,0,0,0,0,1488530,1065748,0,2554278,2554278,0,969889,395519,-2158759,0,-2554278,0,-474170,-3028448,0,71009,-3099457,0,-0.3,-0.3
SHPW,2022,33157000,18859000,14298000,0.43122116,10409000,0,0,38256000,57115000,149000,7000,3754000,-20204000,-0.609343427,-23958000,-0.722562355,3768000,-20190000,-0.608921193,31000,-20221000,-0.609856139,-0.38,-0.38
SHUA,2022,0,0,0,0,0,1470920,0,1470920,1470920,1630774,-1630774,0,-1470920,0,-1470920,0,1630774,159854,0,-1630774,1790628,0,0.2,0.2
SHUAU,2022,0,0,0,0,0,1470920,0,1470920,1470920,1630774,-1630774,0,-1470920,0,-1470920,0,1630774,159854,0,-1630774,1790628,0,0.2,0.2
SHW,2022,22148900000,12823800000,9325100000,0.421018651,0,0,0,6331600000,19155400000,8000000,390800000,317100000,3296500000,0.148833576,2979400000,0.134516838,-406300000,2573100000,0.116172812,553000000,2020100000,0.091205432,7.83,7.72
SHYF,2022,1027164000,846731000,180433000,0.175661336,25324000,0,0,132924000,979655000,0,2833000,14024000,61533000,0.059905721,47509000,0.046252595,-3583000,43926000,0.042764349,7368000,36558000,0.035591201,1.04,1.03
SIBN,2022,106409000,15705000,90704000,0.852409101,13627000,28960000,107726000,150313000,166018000,1304000,2819000,1172000,-58437000,-0.549173472,-59609000,-0.560187578,-1647000,-61256000,-0.575665592,1647000,-62903000,-0.591143606,-1.84,-1.84
SIDU,2022,7293408,5855275,1438133,0.197182579,0,12784406,559096,13482432,19337707,0,781376,305643,-11738656,-1.609488459,-12044299,-1.651395205,-795669,-12839968,-1.760489472,6650944,-19490912,-2.67240116,-1.14,-1.14
SIEB,2022,50102000,30877000,19225000,0.383717217,0,13638000,543000,18345000,49222000,0,440000,-3735000,-2855000,-0.056983753,880000,0.017564169,-5170000,-4290000,-0.085625324,-1300000,-2990000,-0.059678256,-0.0923,-0.0923
SIEN,2022,90549000,48955000,41594000,0.459353499,14063000,41532000,55049000,110644000,159599000,130000,9525000,6778000,-62272000,-0.687716043,-69050000,-0.762570542,-4643000,-73693000,-0.813846647,27000,-73720000,-0.814144828,-10.27,-10.27
SIF,2022,83902000,85757000,-1855000,-0.022109127,0,0,0,12222000,97979000,0,645000,6282000,-7788000,-0.092822579,-14070000,-0.167695645,4387000,-9683000,-0.115408453,-43000,-9640000,-0.11489595,-1.65,-1.65
SIFY,2022,27026000000,16042000000,10984000000,0.406423444,0,4823518000,120057000,8248000000,24290000000,45060000,1026000000,3298000000,6170000000,0.228298675,2872000000,0.106268038,-1026000000,1846000000,0.068304596,493000000,1353000000,0.050062902,6.88,6.88
SIG,2022,7826000000,4702000000,3124000000,0.399182213,0,0,0,2222400000,6924400000,6500000,16900000,159600000,1063000000,0.135829287,903400000,0.115435727,-19000000,884400000,0.113007922,114500000,769900000,0.098377204,14.01,12.22
SIGA,2022,110775610,32958203,77817407,0.702477802,24114027,0,0,35117241,68075444,0,-918306,1031903,43732069,0.394780665,42700166,0.385465411,1432566,44132732,0.398397553,10227926,33904806,0.306067428,0.46,0.46
SIGI,2022,38000,9381000,-9343000,-245.8684211,0,31100000,0,3277876000,3277800000,0,28800000,42336000,342169000,9004.447368,299833000,7890.342105,-19633000,280200000,7373.684211,55300000,224900000,5918.421053,3.57,3.54
SIGIP,2022,3558062000,9381000,3548681000,0.997363452,0,31116000,9698000,-3249029000,-3249029000,0,-28847000,42336000,242139000,0.06805362,199803000,0.056155008,80397000,280200000,0.078750736,55300000,224900000,0.063208567,3.57,3.54
SILK,2022,138638000,37876000,100762000,0.72679929,36449000,0,0,152766000,190642000,2527000,5098000,2337000,-49667000,-0.358249542,-52004000,-0.375106392,-3006000,-55010000,-0.396788759,3006000,-58016000,-0.418471126,-1.62,-1.62
SILO,2022,72102,5838,66264,0.919031372,1286434,2427486,-1269428,3713920,3719758,72637,2199,72637,-3575019,-49.58279937,-3647656,-50.59021941,-259732,-3907388,-54.19250506,1163,-3908551,-54.20863499,-1.71,-1.71
SINT,2022,601000,265000,336000,0.55906822,6450000,3990000,1336000,11671000,11936000,23000,17000,1368000,-9967000,-16.58402662,-11335000,-18.86023295,-704000,-12039000,-20.03161398,4450000,-16489000,-27.4359401,-54.67,-51.96
SIRI,2022,9003000000,4482000000,4521000000,0.502165945,285000000,525000000,1075000000,2421000000,6903000000,0,422000000,640000000,2676000000,0.297234255,2036000000,0.22614684,-431000000,1605000000,0.178273909,392000000,1213000000,0.134732867,0.31,0.31
SISI,2022,2186460,3797123,-1610663,-0.736653312,0,20216802,43197,20259999,24057122,0,-1668147,4006897,-19004316,-8.691819654,-23011213,-10.52441526,-1914797,-24926010,-11.40016739,-292266,-24633744,-11.26649653,-2.6,-2.6
SITC,2022,540807000,169984000,370823000,0.685684542,0,46564000,0,250110000,420094000,0,77692000,203546000,361157000,0.667811252,157611000,0.291436686,11997000,169608000,0.313620201,816000,168719000,0.311976361,0.87,0.87
SITM,2022,283605000,100643000,182962000,0.64512967,90288000,0,0,166820000,267463000,7291000,-19037000,11843000,16142000,0.056917191,4299000,0.015158407,19037000,23336000,0.082283458,82000,23254000,0.081994323,1.09,1.03
SJM,2022,7998900000,5298200000,2700700000,0.337633925,0,397700000,962600000,1518500000,6816700000,0,160900000,598400000,1622200000,0.202802885,1023800000,0.127992599,-180000000,843800000,0.105489505,212100000,631700000,0.078973359,5.84,5.83
SJT,2022,79008985,0,79008985,1,0,1466718,0,1466718,1466718,57186,0,57186,77542267,0.981436061,77485081,0.98071227,114372,77599453,0.982159852,-57186,77599453,0.982159852,1.66,1.66
SJW,2022,620698000,263524000,357174000,0.575439264,0,95404000,0,232393000,495917000,0,58062000,107628000,238606000,0.38441561,130978000,0.211017274,-48654000,82324000,0.132631328,8496000,73828000,0.118943512,2.48,2.46
SKGR,2022,0,0,0,0,0,717265,0,717265,717265,0,-2826612,-2826612,-3543877,0,-717265,0,2826612,2109347,0,-2826612,4935959,0,463.38,463.38
SKIL,2022,514021000,112288000,401733000,0.781549781,0,57356000,140785000,917237000,1029525000,306000,429963000,106075,-407923925,-0.79359389,-408030000,-0.793800253,-429963000,-837993000,-1.63026997,11212000,-849205000,-1.652082308,-43.2,-9.85
SKIN,2022,365876000,115536000,250340000,0.684220884,8444000,106100000,160076000,274620000,390156000,9175000,13392000,7525000,-16755000,-0.045794204,-24280000,-0.066361281,69312000,45032000,0.123079951,648000,44384000,0.121308859,0.3,0.3
SKLZ,2022,269709000,30718000,238991000,0.886106878,52265000,163018000,277014000,492297000,523015000,0,23992000,17996000,-235310000,-0.872458835,-253306000,-0.939182601,-185914000,-439220000,-1.628495897,-345000,-438875000,-1.627216741,-1.07,-1.07
SKT,2022,442613000,143936000,298677000,0.674803948,0,71532000,0,183436000,327372000,0,46967000,111904000,241768000,0.546228873,129864000,0.293403041,-44033000,85831000,0.193918841,47801000,38030000,0.085921561,0.37,0.36
