symbol,year,E,S,G,ESG
RILY,2018,61.9975,67.1,66.1025,65.065
RILYG,2018,61.9975,67.1,66.1025,65.065
RILYK,2018,61.9975,67.1,66.1025,65.065
RILYL,2018,61.9975,67.1,66.1025,65.065
RILYM,2018,61.9975,67.1,66.1025,65.065
RILYN,2018,61.9975,67.1,66.1025,65.065
RILYO,2018,61.9975,67.1,66.1025,65.065
RILYP,2018,61.9975,67.1,66.1025,65.065
RILYT,2018,61.9975,67.1,66.1025,65.065
RILYZ,2018,61.9975,67.1,66.1025,65.065
RIO,2018,57.96,66.35,53.46,59.26
RIOT,2018,60.78999999999999,64.4425,50.86,58.6975
RJF,2018,66.5825,74.22,69.54,70.115
RKDA,2018,64.295,70.535,65.75999999999999,66.8625
RL,2018,68.025,68.8775,69.62,68.84
RLGT,2018,59.449999999999996,51.0775,69.3725,59.964999999999996
RLI,2018,68.5425,57.745,64.155,63.480000000000004
RLJ,2018,61.60499999999999,58.125,73.5175,64.41499999999999
RLMD,2018,56.025000000000006,55.07,59.11,56.7325
RM,2018,57.855000000000004,67.16499999999999,63.727500000000006,62.915000000000006
RMAX,2018,74.0,61.9725,60.2825,65.42
RMBL,2018,63.245,65.97,67.165,65.46000000000001
RMBS,2018,49.625,62.185,67.78000000000002,59.8625
RMCF,2018,62.6375,56.9875,62.5775,60.735
RMD,2018,66.0675,63.287499999999994,61.1675,63.5075
RMED,2018,52.365,49.055,59.29,53.57
RMNI,2018,63.692499999999995,68.7725,66.2525,66.24
RMR,2018,87.9225,70.94749999999999,75.335,78.0675
RMTI,2018,65.0775,55.830000000000005,64.6625,61.855000000000004
RNG,2018,56.76,51.8675,57.7225,55.4475
RNGR,2018,78.095,59.6,65.11999999999999,67.605
RNR,2018,55.059999999999995,50.5775,67.82499999999999,57.82
RNST,2018,56.692499999999995,73.36250000000001,67.82,65.9575
ROAD,2018,60.405,79.99000000000001,64.44500000000001,68.2775
ROCK,2018,73.7275,73.2575,66.6125,71.19749999999999
ROG,2018,72.77,72.45,71.94999999999999,72.385
ROIC,2018,71.97,59.19499999999999,66.61,65.925
ROK,2018,64.9425,71.475,71.2975,69.2375
ROKU,2018,62.245,50.6475,61.5375,58.1425
ROL,2018,59.605,55.7075,62.4275,59.2475
ROP,2018,71.69,45.8575,66.3675,61.3025
ROST,2018,48.519999999999996,54.974999999999994,69.7175,57.7375
RPAY,2018,58.806666666666665,86.23,69.65999999999998,71.56333333333335
RPD,2018,68.355,62.822500000000005,59.12,63.4325
RPM,2018,48.9475,71.03,64.8025,61.5925
RPT,2018,59.6125,62.0875,67.445,63.05
RRC,2018,71.5225,71.4225,67.4875,70.1425
RRGB,2018,51.57750000000001,51.5175,71.11,58.0675
RRR,2018,70.69749999999999,72.0775,71.745,71.5075
RRX,2018,66.36500000000001,70.5525,71.98249999999999,69.63499999999999
RS,2018,62.945,61.9675,69.1075,64.6725
RSG,2018,53.9425,57.035000000000004,66.9825,59.32000000000001
RSLS,2018,63.6175,47.535,59.9875,57.045
RSSS,2018,54.2175,55.3675,65.775,58.4525
RTL,2018,71.6625,70.2425,77.1875,73.03
RTLPO,2018,71.6625,70.2425,77.1875,73.03
RTLPP,2018,71.6625,70.2425,77.1875,73.03
RTX,2018,68.8475,56.215,58.4075,61.155
RUN,2018,72.8825,53.245,62.0525,62.727500000000006
RUSHA,2018,61.635000000000005,76.66,61.6375,66.64500000000001
RUSHB,2018,61.635000000000005,76.66,61.6375,66.64500000000001
RVLP,2018,58.675,60.705,65.615,61.66499999999999
RVNC,2018,56.00750000000001,63.8725,62.33,60.735
RVP,2018,65.0525,67.89,66.10499999999999,66.34750000000001
RVPH,2018,26.17,81.8,69.45,59.14
RVPHW,2018,26.17,81.8,69.45,59.14
RVSB,2018,66.0075,66.6775,61.099999999999994,64.595
RWAY,2018,65.97500000000001,68.83,67.17750000000001,67.325
RWLK,2018,69.04499999999999,59.9575,66.9275,65.31
RWT,2018,56.105000000000004,65.5525,63.177499999999995,61.612500000000004
RY,2018,50.0,50.0,58.06,52.69
RYAAY,2018,55.46,55.2,61.61,57.42
RYAM,2018,69.4425,65.595,65.355,66.8
RYI,2018,65.735,81.73,66.2925,71.25
RYN,2018,61.7025,62.8975,67.505,64.0375
RYTM,2018,62.7525,59.392500000000005,63.125,61.75750000000001
RZB,2018,55.3775,66.3725,59.474999999999994,60.4075
RZLT,2018,60.33,57.597500000000004,61.155,59.692499999999995
SA,2018,63.17,89.33,61.92,71.47
SABR,2018,59.61749999999999,64.65,65.05250000000001,63.107499999999995
SABRP,2018,59.61749999999999,64.65,65.05250000000001,63.107499999999995
SACC,2018,55.544999999999995,65.38,60.9175,60.612500000000004
SACH,2018,55.544999999999995,65.38,60.9175,60.612500000000004
SAFE,2018,66.99249999999999,60.58999999999999,68.85249999999999,65.47749999999999
SAFT,2018,42.012499999999996,51.6375,69.12,54.2575
SAGE,2018,56.735,58.4575,60.910000000000004,58.697500000000005
SAH,2018,57.004999999999995,64.525,64.1175,61.88250000000001
SAIA,2018,65.6675,46.5175,63.9525,58.7125
SAIC,2018,73.38000000000001,69.4825,64.5125,69.1225
SAL,2018,61.475,68.8575,59.855000000000004,63.400000000000006
SALM,2018,62.2675,70.7975,67.39750000000001,66.825
SAM,2018,56.925000000000004,70.355,71.55250000000001,66.27499999999999
SAMG,2018,55.04750000000001,60.7675,70.8525,62.2225
SAN,2018,66.44,65.81,59.39,63.88
SAND,2018,61.83,50.0,53.87,55.23
SANM,2018,56.402499999999996,48.91499999999999,58.017500000000005,54.445
SANW,2018,60.94,63.602500000000006,67.525,64.02250000000001
SAP,2018,67.17,63.28,62.92,64.46
SAR,2018,67.30499999999999,76.6775,71.215,71.7325
SASR,2018,73.50750000000001,73.7825,68.4675,71.92
SATS,2018,63.6875,70.1025,62.7175,65.5
SAVA,2018,58.8275,63.81999999999999,59.0125,60.552499999999995
SAVE,2018,58.0775,61.4925,66.8175,62.1325
SB,2018,57.69,54.42,65.56,59.22
SBAC,2018,61.7625,71.2725,64.875,65.9675
SBBA,2018,58.13,52.81,66.3,59.08
SBCF,2018,66.97999999999999,57.24,68.4875,64.235
SBET,2018,55.66,65.21,66.56,62.47
SBEV,2018,53.7,62.71,66.1225,60.842499999999994
SBFG,2018,59.61,71.48499999999999,63.58,64.88999999999999
SBFM,2018,40.33,52.18750000000001,63.8675,52.13
SBFMW,2018,40.33,52.18750000000001,63.8675,52.13
SBGI,2018,66.045,76.03250000000001,64.2175,68.76249999999999
SBH,2018,56.3575,64.315,58.3625,59.6775
SBLK,2018,57.13,56.96,68.84,60.97
SBOW,2018,77.395,60.394999999999996,72.8475,70.2125
SBR,2018,71.74,72.75,76.035,73.5075
SBRA,2018,58.7825,80.07249999999999,71.21,70.02250000000001
SBS,2018,55.8,62.21,61.63,59.88
SBSI,2018,61.8275,65.9325,66.8525,64.8725
SBT,2018,59.0275,66.03,62.3475,62.47
SBUX,2018,52.9975,71.74000000000001,70.3175,65.02250000000001
SCCB,2018,55.544999999999995,65.38,60.9175,60.612500000000004
SCCC,2018,55.544999999999995,65.38,60.9175,60.612500000000004
SCCD,2018,55.544999999999995,65.38,60.9175,60.612500000000004
SCCE,2018,55.544999999999995,65.38,60.9175,60.612500000000004
SCCO,2018,62.29,61.5325,63.4825,62.43750000000001
SCHL,2018,61.662499999999994,81.38,66.8025,69.94749999999999
SCHN,2018,56.6575,54.06,72.17,60.964999999999996
SCHW,2018,67.7875,77.5475,75.4925,73.61
SCI,2018,71.3625,51.977500000000006,65.8375,63.057500000000005
SCKT,2018,52.519999999999996,66.33250000000001,65.39,61.4125
SCL,2018,60.43,49.004999999999995,65.1775,58.205
SCM,2018,58.472500000000004,66.075,71.3675,65.305
SCOR,2018,58.375,69.685,71.53,66.53
SCPH,2018,68.495,68.4225,61.35,66.0875
SCS,2018,45.9125,77.6275,69.5625,64.3675
SCSC,2018,73.795,73.9475,67.1575,71.63250000000001
SCU,2018,74.9325,73.51,73.3725,73.9375
SCVL,2018,66.035,39.9825,68.885,58.3
SCWO,2018,73.03999999999999,76.9925,60.714999999999996,70.2475
SCWX,2018,65.31,73.285,65.82249999999999,68.14
SCX,2018,62.045,70.52999999999999,65.60749999999999,66.06
SCYX,2018,57.29750000000001,64.6475,72.14500000000001,64.69500000000001
SD,2018,75.005,62.097500000000004,65.91,67.67
SDPI,2018,75.16749999999999,62.457499999999996,62.915,66.845
SDRL,2018,59.03,62.63,66.15,62.6
SE,2018,60.54,62.03,64.78,62.45
SEAC,2018,66.34,57.61,63.1275,62.3575
SEAS,2018,66.85499999999999,73.5825,65.7475,68.72500000000001
SEB,2018,59.637499999999996,48.2875,58.7825,55.57
SECO,2018,58.69,59.26,65.6,61.18
SEDG,2018,65.815,74.35,66.8975,69.0175
SEE,2018,71.53999999999999,69.47999999999999,68.575,69.865
SEED,2018,65.3,64.26,64.5,64.69
SEEL,2018,59.1775,63.47,62.027499999999996,61.555
SEIC,2018,63.07000000000001,58.345,68.4475,63.28750000000001
SELB,2018,54.587500000000006,61.032500000000006,67.32249999999999,60.98
SELF,2018,58.667500000000004,61.39,70.2775,63.445
SEM,2018,49.4625,68.755,56.082499999999996,58.1025
SENEA,2018,66.445,49.985,58.69,58.370000000000005
SENEB,2018,66.445,49.985,58.69,58.370000000000005
SENS,2018,51.127500000000005,70.33749999999999,63.542500000000004,61.665
SF,2018,58.379999999999995,61.5825,70.0775,63.345
SFB,2018,58.379999999999995,61.5825,70.0775,63.345
SFBC,2018,67.85749999999999,58.647499999999994,56.83749999999999,61.115
SFBS,2018,69.84,56.5925,61.435,62.62
SFE,2018,58.775,67.33250000000001,67.9575,64.6875
SFIX,2018,53.0025,54.03,63.16499999999999,56.7325
SFL,2018,53.02,54.52,66.42,57.99
SFM,2018,81.4575,76.95750000000001,65.47500000000001,74.63
SFNC,2018,59.53,70.8675,60.4525,63.614999999999995
SFST,2018,68.0325,67.1575,64.22749999999999,66.4725
SGA,2018,48.205,68.6,63.8225,60.21
SGBX,2018,67.55,77.05,60.9875,68.53
SGC,2018,75.015,72.6875,72.9975,73.565
SGEN,2018,61.875,57.5675,64.5825,61.345
SGH,2018,57.942499999999995,75.9825,67.1375,67.02250000000001
SGLY,2018,59.40749999999999,57.7025,64.74,60.620000000000005
SGMA,2018,64.3125,63.02,62.714999999999996,63.35
SGMO,2018,52.99,60.7975,60.5225,58.105
SGRP,2018,59.1475,63.447500000000005,70.32,64.305
SGRY,2018,65.1775,61.682500000000005,55.475,60.779999999999994
SGU,2018,64.575,60.0475,64.85,63.154999999999994
SHAK,2018,73.905,72.14500000000001,72.14,72.72749999999999
SHBI,2018,62.230000000000004,61.752500000000005,65.36,63.115
SHEL,2018,65.06,59.93,63.04,62.68
SHEN,2018,51.05,71.7025,64.9425,62.565
SHG,2018,70.1,65.59,62.32,66.0
SHIP,2018,53.84,51.18,69.04,58.02
SHO,2018,65.3675,62.317499999999995,69.80999999999999,65.8325
SHOO,2018,63.0625,79.2375,72.6825,71.66250000000001
SHOP,2018,50.0,86.29,55.79,64.03
SHW,2018,59.935,52.7975,57.6175,56.7825
SHYF,2018,54.6475,67.5475,64.58000000000001,62.25750000000001
SIBN,2018,57.760000000000005,54.614999999999995,59.165,57.18
SID,2018,58.78,61.07,63.18,61.01
SIEB,2018,53.27,58.95,67.8325,60.01749999999999
SIEN,2018,48.76500000000001,55.739999999999995,62.61750000000001,55.707499999999996
SIF,2018,63.767500000000005,65.9175,71.345,67.00999999999999
SIFY,2018,58.84,64.55,63.98,62.46
SIG,2018,71.73750000000001,62.144999999999996,65.13,66.335
SIGA,2018,42.824999999999996,62.542500000000004,67.565,57.645
SIGI,2018,60.3875,55.349999999999994,62.3125,59.352500000000006
SIGIP,2018,60.3875,55.349999999999994,62.3125,59.352500000000006
SILC,2018,62.27,66.26,69.4,65.98
SILO,2018,64.12,57.919999999999995,70.47,64.16749999999999
SILV,2018,77.62,81.96,65.45,75.01
SIM,2018,57.43,61.44,62.59,60.49
SIMO,2018,61.96,59.42,60.09,60.49
SINT,2018,50.2375,58.3625,62.05,56.879999999999995
SIRI,2018,55.49000000000001,69.91,67.1225,64.17750000000001
SISI,2018,64.7175,61.6675,69.0375,65.13999999999999
SITC,2018,59.1525,64.585,67.1025,63.6125
SITE,2018,73.965,65.6975,65.22999999999999,68.3
SIX,2018,65.065,69.8675,73.7575,69.5625
SJ,2018,52.24,72.9,68.33,64.49
SJM,2018,61.822500000000005,63.1725,67.385,64.1275
SJT,2018,75.93,82.11500000000001,84.35,80.7975
SJW,2018,60.665000000000006,76.705,66.0825,67.8175
SKM,2018,65.03,59.32,63.85,62.73
SKT,2018,59.03500000000001,62.9475,67.2525,63.082499999999996
SKX,2018,71.3125,58.6675,62.72,64.2325
SKY,2018,54.31999999999999,69.5375,65.5275,63.1275
SKYW,2018,60.9025,62.16,67.5675,63.54
SKYX,2018,50.0,74.51666666666667,72.46666666666665,65.66000000000001
SLAB,2018,55.557500000000005,60.425000000000004,64.6,60.192499999999995
SLB,2018,71.0,78.09750000000001,70.155,73.08500000000001
SLCA,2018,63.5025,65.7725,69.0325,66.10249999999999
SLDB,2018,57.677499999999995,64.3625,61.76,61.267500000000005
SLF,2018,50.0,50.0,56.29,52.1
SLG,2018,64.3125,64.065,71.21,66.5275
SLGL,2018,59.97,61.35,67.28,62.87
SLGN,2018,79.60249999999999,68.7775,65.605,71.3275
SLM,2018,70.1625,63.162499999999994,64.075,65.8
SLMBP,2018,70.1625,63.162499999999994,64.075,65.8
SLNG,2018,61.540000000000006,69.5325,61.11,64.06
SLNO,2018,44.685,69.6,63.54,59.2775
SLP,2018,54.945,61.1175,62.919999999999995,59.662499999999994
SLRC,2018,50.6125,61.0275,70.23249999999999,60.625
SLRX,2018,51.102500000000006,64.8425,62.615,59.5175
SLS,2018,64.7525,68.4675,67.6675,66.9625
SM,2018,71.7975,68.72500000000001,62.295,67.605
SMAR,2018,60.51333333333334,65.92,63.72666666666666,63.39000000000001
SMBC,2018,63.724999999999994,68.92999999999999,60.760000000000005,64.47
SMBK,2018,61.22749999999999,62.96000000000001,64.67250000000001,62.95
SMCI,2018,88.445,70.96,70.525,76.64500000000001
SMFG,2018,56.03,60.46,59.16,58.55
SMG,2018,54.655,75.83,74.22,68.235
SMHI,2018,65.47500000000001,62.790000000000006,62.654999999999994,63.6425
SMID,2018,75.75,61.464999999999996,62.72,66.64500000000001
SMLP,2018,65.75000000000001,63.2225,55.662499999999994,61.544999999999995
SMLR,2018,45.394999999999996,72.3,70.815,62.837500000000006
SMMF,2018,71.97749999999999,67.0325,75.35499999999999,71.45249999999999
SMMT,2018,66.04,70.29,71.27,69.2
SMP,2018,55.1775,69.3175,59.185,61.2275
SMPL,2018,53.175,68.73249999999999,65.9625,62.61999999999999
SMSI,2018,52.7375,64.25999999999999,62.72,59.905
SMTC,2018,61.162499999999994,61.07249999999999,60.8175,61.0175
SMTI,2018,53.3725,56.145,64.635,58.05
SNA,2018,77.4625,74.14,67.45500000000001,73.0175
SNAP,2018,51.445,57.1775,59.605000000000004,56.075
SNAX,2018,53.61,67.54,65.81,62.32
SNAXW,2018,53.61,67.54,65.81,62.32
SNBR,2018,55.122499999999995,62.305,69.315,62.2475
SNCR,2018,64.555,63.482499999999995,68.92500000000001,65.655
SNCRL,2018,64.555,63.482499999999995,68.92500000000001,65.655
SND,2018,70.5525,63.58,69.2225,67.785
SNDA,2018,62.215,68.23,64.60749999999999,65.0175
SNDR,2018,66.3125,77.5375,68.105,70.65
SNDX,2018,56.8425,68.7775,57.56,61.05500000000001
SNES,2018,54.769999999999996,67.285,68.24249999999999,63.4325
SNEX,2018,63.150000000000006,67.215,67.3625,65.9075
SNFCA,2018,62.2825,44.235,61.805,56.1025
SNGX,2018,45.865,51.4925,66.03999999999999,54.465
SNMP,2018,76.3275,68.5125,62.335,69.0575
SNN,2018,68.78,67.37,62.44,66.2
SNOA,2018,54.425,66.195,57.1725,59.262499999999996
SNPS,2018,62.5625,68.6825,60.559999999999995,63.934999999999995
SNT,2018,55.03,59.63,66.59,60.42
SNV,2018,68.67750000000001,61.8475,67.515,66.0175
SNX,2018,70.6975,70.43,67.05499999999999,69.395
SNY,2018,59.18,62.02,64.51,61.9
SO,2018,72.2325,60.33,60.53,64.3625
SOBR,2018,24.05,66.24000000000001,67.83250000000001,52.709999999999994
SOFO,2018,61.6475,68.7425,71.9325,67.44
SOHO,2018,52.917500000000004,60.63249999999999,69.0025,60.849999999999994
SOHOB,2018,52.917500000000004,60.63249999999999,69.0025,60.849999999999994
SOHON,2018,52.917500000000004,60.63249999999999,69.0025,60.849999999999994
SOHOO,2018,52.917500000000004,60.63249999999999,69.0025,60.849999999999994
SOHU,2018,58.89,62.23,70.06,63.73
SOI,2018,65.995,63.175000000000004,65.4525,64.875
SOJC,2018,72.2325,60.33,60.53,64.3625
SOJD,2018,72.2325,60.33,60.53,64.3625
SOJE,2018,72.2325,60.33,60.53,64.3625
SOL,2018,65.75,55.67,64.01,61.81
SOLO,2018,61.09,64.18,62.11,62.46
SOLOW,2018,61.09,64.18,62.11,62.46
SON,2018,77.14999999999999,72.61500000000001,71.925,73.895
SONN,2018,55.83,68.7375,61.3,61.955
SONO,2018,57.093333333333334,52.953333333333326,62.656666666666666,57.56666666666666
SONY,2018,57.64,60.87,66.45,61.65
SOS,2018,59.42,61.92,63.36,61.57
SOTK,2018,68.9,65.2525,62.947500000000005,65.7
SP,2018,60.589999999999996,61.6525,59.88249999999999,60.707499999999996
SPB,2018,67.9375,69.98,63.435,67.1175
SPCB,2018,65.18,58.62,67.44,63.75
SPCE,2018,33.93,72.0,69.58500000000001,58.502500000000005
SPG,2018,54.455,68.485,63.205,62.045
SPGI,2018,70.85,70.8775,76.5175,72.7475
SPH,2018,64.07,79.15,60.97,68.06
SPI,2018,64.86,58.84,63.81,62.5
SPLK,2018,61.5125,61.4225,63.3425,62.095
SPLP,2018,75.305,68.8425,72.3725,72.17500000000001
SPNS,2018,59.39,60.97,67.56,62.64
SPNT,2018,55.17,55.7725,68.9325,59.957499999999996
SPOK,2018,60.16,66.44250000000001,65.67,64.0925
SPOT,2018,61.0,64.72,63.69,63.13
SPR,2018,56.825,65.7775,70.595,64.3975
SPRC,2018,56.8,61.06,67.0,61.62
SPRO,2018,57.49,64.14500000000001,59.91,60.515
SPSC,2018,68.77000000000001,71.0675,68.10249999999999,69.3125
SPTN,2018,56.205000000000005,75.2425,65.0775,65.50750000000001
SPWH,2018,56.082499999999996,75.425,62.7625,64.755
SPWR,2018,77.375,66.67750000000001,71.05000000000001,71.7
SPXC,2018,43.355000000000004,66.75,67.505,59.205
SQ,2018,51.2225,56.37,59.7525,55.7825
SQFT,2018,62.0025,58.49249999999999,65.1425,61.8775
SQFTP,2018,62.0025,58.49249999999999,65.1425,61.8775
SQFTW,2018,62.0025,58.49249999999999,65.1425,61.8775
SQM,2018,63.52,62.49,62.23,62.75
SQNS,2018,54.42,60.57,66.62,60.54
SR,2018,69.21,73.0875,63.17750000000001,68.49000000000001
SRC,2018,68.86749999999999,67.9175,69.5375,68.775
SRCE,2018,69.5475,79.6125,68.19,72.44749999999999
SRCL,2018,38.1075,60.835,62.02,53.6525
SRDX,2018,61.605,71.01750000000001,68.84,67.1525
SRE,2018,71.925,60.9275,67.4525,66.7675
SREA,2018,71.925,60.9275,67.4525,66.7675
SRG,2018,71.215,65.45500000000001,63.93249999999999,66.87
SRI,2018,66.16,52.097500000000004,59.45,59.235
SRL,2018,63.27,62.13,61.22,62.2
SRPT,2018,53.5925,57.849999999999994,62.870000000000005,58.105
SRRK,2018,54.74333333333333,60.85666666666666,59.79333333333333,58.46333333333333
SRT,2018,62.6,67.01750000000001,66.045,65.22
SRTS,2018,55.5325,51.17,59.75,55.485
SSB,2018,71.21,68.1475,64.875,68.0775
SSD,2018,61.67,64.4975,66.6525,64.275
SSKN,2018,55.440000000000005,58.6875,67.53999999999999,60.555
SSL,2018,60.74,59.71,62.03,60.83
SSNC,2018,57.0125,67.41,63.019999999999996,62.4825
SSNT,2018,72.86500000000001,57.38249999999999,63.4975,64.58
SSP,2018,58.2825,66.2025,67.465,63.985
SSRM,2018,56.4,84.54,57.07,66.0
SSSS,2018,70.58250000000001,64.18,78.0125,70.925
SSSSL,2018,70.58250000000001,64.18,78.0125,70.925
SSTI,2018,48.1775,54.035,62.129999999999995,54.78
SSTK,2018,50.34,70.0925,72.42999999999999,64.2875
SSY,2018,64.72250000000001,58.0975,63.125,61.98
SSYS,2018,58.6,64.23,66.04,62.96
ST,2018,52.3125,43.1225,73.11,56.18
STAA,2018,62.1375,59.2275,63.05500000000001,61.475
STAF,2018,68.4975,62.8525,66.645,66.0
STAG,2018,69.02250000000001,68.2825,72.48,69.9275
STBA,2018,66.9275,67.6125,67.775,67.44
STC,2018,62.592499999999994,68.78999999999999,63.92,65.1
STCN,2018,65.1925,70.73750000000001,67.285,67.7375
STG,2018,61.81,61.34,63.78,62.31
STGW,2018,70.975,77.2025,72.4025,73.5275
STIM,2018,67.85666666666667,68.60000000000001,66.23333333333333,67.56
STKL,2018,68.6775,62.1425,60.394999999999996,63.7375
STKS,2018,71.1225,70.2575,66.945,69.4425
STLA,2018,64.75,72.59,70.18,69.17
STLD,2018,59.730000000000004,65.13,69.13,64.665
STM,2018,62.1,59.88,65.21,62.4
STN,2018,72.94,50.0,62.35,61.76
STNE,2018,56.36,62.58,62.02,60.32
STNG,2018,58.13,52.81,66.3,59.08
STRA,2018,68.4825,62.38,64.17999999999999,65.015
STRL,2018,56.6775,60.8725,60.224999999999994,59.25749999999999
STRM,2018,68.37,73.5175,70.515,70.80250000000001
STRO,2018,58.605000000000004,57.614999999999995,64.46,60.225
STRR,2018,66.4425,72.8825,55.620000000000005,64.97999999999999
STRRP,2018,66.4425,72.8825,55.620000000000005,64.97999999999999
STRS,2018,56.667500000000004,73.04249999999999,73.0425,67.585
STRT,2018,68.4825,81.03,70.92,73.4775
STT,2018,64.4625,68.945,63.004999999999995,65.4725
STWD,2018,61.162499999999994,68.3525,69.9,66.4725
STX,2018,57.332499999999996,60.8875,67.515,61.912499999999994
STXS,2018,70.1675,52.05,69.3625,63.8625
STZ,2018,76.4,55.239999999999995,73.69,68.44250000000001
SU,2018,63.89,56.45,61.07,60.47
SUI,2018,59.019999999999996,63.215,73.42750000000001,65.2225
SUM,2018,55.667500000000004,55.089999999999996,64.9775,58.5775
SUN,2018,66.9875,61.94,63.6725,64.2025
SUNW,2018,72.515,58.105000000000004,64.39750000000001,65.005
SUP,2018,64.83749999999999,70.13250000000001,66.29,67.085
SUPN,2018,77.985,63.62,68.4225,70.00999999999999
SUPV,2018,59.68,63.82,61.74,61.75
SURF,2018,51.402499999999996,62.825,64.6325,59.62
SURG,2018,70.4475,61.435,64.3175,65.3975
SURGW,2018,70.4475,61.435,64.3175,65.3975
SUZ,2018,62.18,59.04,64.97,62.06
SVC,2018,58.1,62.595,76.58500000000001,65.7625
SVM,2018,63.66,50.0,62.83,58.83
SVRA,2018,54.0075,67.5375,63.89,61.81
SVT,2018,72.2875,64.10249999999999,66.5425,67.645
SVVC,2018,57.8175,68.27749999999999,70.0325,65.3725
SWBI,2018,67.2625,63.1975,66.685,65.715
SWI,2018,74.555,71.315,65.465,70.44
SWK,2018,67.295,65.97,64.69,65.985
SWKH,2018,49.5025,76.045,68.235,64.595
SWKS,2018,64.275,74.675,71.615,70.1875
SWN,2018,72.574,65.384,57.894000000000005,65.284
SWX,2018,73.68,70.66999999999999,63.155,69.16749999999999
SXC,2018,66.3275,62.89999999999999,69.28,66.17
SXI,2018,70.15249999999999,69.31,65.4025,68.2875
SXT,2018,62.477500000000006,49.24000000000001,53.785,55.1675
SYBT,2018,72.375,63.8675,66.16000000000001,67.4675
SYBX,2018,45.42,59.8475,61.735,55.667500000000004
SYF,2018,68.965,64.9675,55.3225,63.085
SYK,2018,67.225,60.692499999999995,74.93,67.6125
SYNA,2018,54.8975,75.77250000000001,66.84750000000001,65.8375
SYNH,2018,61.3775,59.99250000000001,62.2175,61.197500000000005
SYPR,2018,60.045,71.3075,63.59,64.9825
SYRS,2018,59.832499999999996,57.8375,66.4975,61.3875
SYY,2018,58.4,76.1625,69.44,67.99999999999999
T,2018,59.64,61.595,68.33250000000001,63.19
TAC,2018,76.85,50.0,59.42,62.09
TACT,2018,62.802499999999995,61.0975,67.3075,63.735
TAIT,2018,68.14750000000001,60.355000000000004,64.4475,64.315
TAL,2018,59.42,63.04,67.15,63.2
TALO,2018,69.90333333333332,60.00333333333333,60.04333333333333,63.31666666666666
TANH,2018,62.57,61.28,62.24,62.03
TAOP,2018,58.92,65.63,65.97,63.51
TAP,2018,73.07,51.995,70.5025,65.1875
TARA,2018,56.01,60.575,57.2275,57.9375
TARO,2018,63.67,60.17,67.11,63.65
TAST,2018,64.79,78.0775,66.50999999999999,69.7925
TATT,2018,60.71,61.78,65.0,62.5
TAYD,2018,51.88,54.432500000000005,63.1375,56.4825
TBB,2018,59.64,61.595,68.33250000000001,63.19
TBBK,2018,72.84,56.7775,61.055,63.5575
TBC,2018,59.64,61.595,68.33250000000001,63.19
TBI,2018,57.5025,65.92999999999999,63.165,62.199999999999996
TBLT,2018,57.875,63.03,66.265,62.39
TBLTW,2018,57.875,63.03,66.265,62.39
TBNK,2018,62.019999999999996,68.6,63.92,64.845
TBPH,2018,50.967499999999994,62.017500000000005,64.8075,59.262499999999996
TC,2018,54.93,54.47,64.16,57.85
TCBI,2018,64.465,71.17,67.115,67.58
TCBIO,2018,64.465,71.17,67.115,67.58
TCBK,2018,64.9725,65.95500000000001,67.4175,66.115
TCI,2018,62.28999999999999,62.64750000000001,65.725,63.55499999999999
TCMD,2018,62.33500000000001,71.3825,65.82000000000001,66.5125
TCOM,2018,48.21,57.77,66.63,57.54
TCON,2018,55.0425,56.8625,61.7925,57.9025
TCPC,2018,68.52000000000001,70.905,75.9225,71.78
TCRT,2018,57.7225,57.0325,65.2925,60.015
TCS,2018,67.22749999999999,60.325,66.44500000000001,64.665
TCX,2018,55.395,76.2675,64.4425,65.36749999999999
TD,2018,50.0,50.0,51.98,50.66
TDC,2018,85.98500000000001,59.64,64.9675,70.1975
TDG,2018,54.295,61.900000000000006,69.39,61.86
TDOC,2018,51.989999999999995,66.97,62.74249999999999,60.5675
TDS,2018,57.357499999999995,66.46249999999999,71.10249999999999,64.975
TDW,2018,60.3575,60.7825,66.6825,62.6075
TDY,2018,61.364999999999995,68.31250000000001,62.015,63.8975
TEAM,2018,62.22,69.41,68.39,66.67
TECH,2018,61.519999999999996,60.435,65.1725,62.375
TECK,2018,83.17,94.67,48.72,75.52
TEDU,2018,61.93,57.28,63.68,60.96
TEF,2018,66.01,66.25,65.44,65.9
TEL,2018,48.4075,73.75,68.565,63.57249999999999
TELL,2018,73.92750000000001,68.4175,70.05250000000001,70.7975
TELZ,2018,73.92750000000001,68.4175,70.05250000000001,70.7975
TENB,2018,71.21666666666665,61.85,65.61666666666666,66.22666666666667
TENX,2018,57.927499999999995,58.0925,70.505,62.1725
TEO,2018,63.55,59.73,65.85,63.04
TER,2018,52.9125,72.9375,66.065,63.9725
TEVA,2018,58.972500000000004,61.269999999999996,58.480000000000004,59.5725
TEX,2018,67.63250000000001,63.555,62.7325,64.6425
TFC,2018,81.34,75.9675,64.135,73.815
TFSA,2018,66.4675,72.61500000000001,64.4775,67.855
TFSL,2018,70.07499999999999,65.79,68.85,68.235
TFX,2018,63.8125,73.015,62.6425,66.49
TG,2018,73.1875,64.2125,65.0125,67.47
TGAN,2018,59.25749999999999,50.3175,61.4775,57.017500000000005
TGB,2018,58.25,89.33,60.17,69.25
TGH,2018,55.93,56.83,62.74,58.5
TGI,2018,63.1425,73.5925,72.21,69.65
